25,Sophie_ForsterC,2015-04-19 15:07:36,"RT @JuldeWeck: Mazzone: ""Beaux résultats des sortants à Carouge, Vernier, Onex, une reconnaissance de leur bilan"" #MunGE15 http://t.co/U3xR…"
26,Sophie_ForsterC,2015-04-19 14:01:02,Signez l'initiative verte pour des aliments équitables ! http://t.co/47hxsRT9f4
27,Sophie_ForsterC,2015-04-19 13:57:19,Les résultats d'Onex et Vernier sont encourageants  : Et si la vocifération et la menace cartonnaient moins ? #MUN15GE
28,Sophie_ForsterC,2015-04-15 16:38:16,Bonne nouvelle ! https://t.co/lFBuvNuUPN
29,Sophie_ForsterC,2015-04-14 20:51:14,Je croyais que nous manquions d'enseignants de maths à Genève #geneveunmondeensoi https://t.co/meRC7WX0SR
30,Sophie_ForsterC,2015-04-14 17:43:16,RT @asile_ch: Signez l’appel de l’association Dialogue CEDH: “Les droits humains nous protègent” http://t.co/lIlrWM3Cpb
11,esterhartmannge,2015-08-11 20:59:27,Les pairs praticiens offrent leur aide https://t.co/tulV475fp0
12,esterhartmannge,2015-05-26 13:33:47,RT @AnneMahrer: Les élues genevoises vivent le sexisme jour après jour http://t.co/58cK6eJ5c4 via @tdgch
13,esterhartmannge,2015-05-20 05:44:08,Aujourd'hui premier forum sur promotion santé mentale #endormiemaisrejouie
14,esterhartmannge,2015-05-19 21:56:39,#stopTAFTAetTISA Le conseil municipal de Meyrin adopte une résolution anti TISA
15,esterhartmannge,2015-05-14 08:40:34,@GabyRudolf  toi aussi
16,esterhartmannge,2015-05-14 08:39:35,RT @AnneMahrer: Les Verts approuvent la 2e étape de la révision de la LAT. http://t.co/HYgTvUcfL6 http://t.co/99COou1C8n
17,esterhartmannge,2015-05-13 21:00:32,@FLefortGeneva 😃
18,esterhartmannge,2015-05-13 20:58:32,@FLefortGeneva biemvenue sur tw
19,esterhartmannge,2015-05-13 16:01:34,Ce soir vision de l Alternative sur la psychiatrie #GenèveàChaud #LémanBleu  http://t.co/0vcdQHaraE
20,esterhartmannge,2015-05-08 18:01:23,"RT @mag_bonasavoir: Le CN exclut finalement les denrées alimentaires du principe du Cassis de Dijon, faute d’effet mesurable sur les prix h…"
21,esterhartmannge,2015-05-06 15:27:57,Yes! https://t.co/An7NZ0WpRF
22,esterhartmannge,2015-04-30 17:28:00,RT @AnneMahrer: Un mauvais aiguillage a mené le convoi sur une mauvaise voie. Les dégâts sont estimés à plusieurs dizaines de milliers de f…
23,esterhartmannge,2015-04-30 15:52:55,"RT @AnneMahrer: Encore un autre accident dans les grisons lié au transport de produits dangereux
http://t.co/vX2xB8q47S. Disons stop à ce d…"
24,esterhartmannge,2015-04-28 16:18:57,Accident à  Genève ..TPG bloqué à #prioritéTPG #sitespropres
25,esterhartmannge,2015-03-31 06:01:21,RT @RTSinfo: Des experts envoyés à #Fukushima en raison de problèmes d'eau contaminée: http://t.co/UPP7znniWf
26,esterhartmannge,2015-03-30 16:34:42,"RT @sdnch: LANCEURS D'ALERTE SUR LA GESTION DES DECHETS NUCLEAIRES SUISSES: CREATION D'UN NOUVEAU SITE WEB

Souvenez-vous,... http://t.co/d…"
27,esterhartmannge,2015-03-29 17:44:25,"Dimanche, comité de campagne #VertsMeyrin @patschudi  #crampedelécrivain http://t.co/ZznfHjMkEg"
28,esterhartmannge,2015-03-28 13:38:52,RT @Verts_genevois: Un rendez-vous est organisé tout à l’heure à 17h à la zone piétonne du Mont-Blanc afin de se rendre à La Favra et... ht…
29,esterhartmannge,2015-03-28 13:38:35,"Ce soir 17 h. Mont-Blanc ""@JuldeWeck: “@tdgGeneve: Ayop, ce requérant qui mobilise les Genevois http://t.co/FQJ2pKqF5h #SolidaritéTattes"""
30,esterhartmannge,2015-03-28 13:35:47,"RT @SylvainBesson: Marché de l'art: Violente charge du galleriste Pierre Huber contre Yves Bouvier, dans la Tribune de Genève  http://t.co/…"
11,FLefortGeneva,2015-08-26 09:05:13,"#PasMiam #hepia mais écologie pratique

http://t.co/iBkdcClBu6"
12,FLefortGeneva,2015-08-20 06:41:49,#EauxVives2019 #AmisDeLaPlage Tous à la plage sam 22 - dim 23 août . Apéro samedi à 18h. Baby-Plage Genève. http://t.co/xyv4eJG1ZD
13,FLefortGeneva,2015-08-13 05:55:12,et pourtant il faudra en sortir https://t.co/tTCXWJSJTk
14,FLefortGeneva,2015-08-08 08:00:00,"#no_more_nukes #ican #bannukes #HiroshimaNagasaki70 #HiroshimaDay #nuclearweapons Éliminons les armes atomiques!
http://t.co/DiBRKj0Ir6"
15,FLefortGeneva,2015-07-24 16:14:53,"comment rafraîchir les villes? question de saison!
http://t.co/tSibV36dgw"
16,FLefortGeneva,2015-06-05 07:37:51,RT @vertsvs: L’ARE en quête d’idées innovantes pour le développement durable des quartiers : https://t.co/fmWPvvJOfh http://t.co/QjxnOLaN0S
17,FLefortGeneva,2015-06-05 07:37:39,RT @sevequoz: Les Verts lausannois disent eux aussi STOP au transport du chlore   #CCLausanne http://t.co/JEnIwiPlmd http://t.co/icg7p7Fokj
18,FLefortGeneva,2015-05-29 20:58:49,pour une Suisse verte https://t.co/aCbugoYzNa
19,FLefortGeneva,2015-05-29 20:39:59,RT @Verts_genevois: Bâtiments scolaires: remettons l’ouvrage sur le métier - Les Verts - Genève http://t.co/6YKndcquiC
20,FLefortGeneva,2015-05-29 20:39:46,"RT @Verts_genevois: Pas d'OGM dans nos champs!

Constatant d’une part que les OGM actuellement proposés n’offrent aucun intérêt... http://t…"
21,FLefortGeneva,2015-05-27 06:38:53,RT @Academie_Paris: #Pantheon2015 Hommage ouvert au public dès 19h en #Sorbonne : http://t.co/v8ugFkv83n http://t.co/KHcCI6AnNr
22,FLefortGeneva,2015-05-23 17:42:47,RT @sillage12: votation GE 14 juin NON à des loyers abusifs. #ldtr #stopattaquesldtr. http://t.co/DOPTfbvbby
23,FLefortGeneva,2015-05-22 20:56:36,"RT @Enld_RTS: Vols à Dubaï pour 100 frs: ""Moi je pense qu'on ment."" Pierre Condom débat avec Ronan Hubert et François Lefort #EnLD http://t…"
24,FLefortGeneva,2015-05-22 20:17:55,RT @PierreEckert: 20 minutes - Offensive pour accélérer le tram du Grand-Saconnex - Geneve http://t.co/qB09qGK5As via @20minutesOnline
25,FLefortGeneva,2015-05-22 19:16:47,"attention aux vilaines chenilles

http://t.co/mo5oCy8YSi"
26,FLefortGeneva,2015-05-22 13:40:00,"pas d'OGM dans nos champs: projet de loi à l'ordre du jour du Grand Conseil genevois
http://t.co/xAClwmuGTG"
27,FLefortGeneva,2015-05-21 18:38:06,"transformer des immeubles modernes de bureaux en logement est quasiment impossible

http://t.co/08zNkNTXr0"
28,FLefortGeneva,2015-05-15 12:24:03,RT @terraeco: « La recherche de variétés résistantes est une course contre la montre » http://t.co/9O94yU9iA3 #céréaliers #climat http://t.…
29,FLefortGeneva,2015-05-14 20:44:43,RT @Ecogine2: @FLefortGeneva rt http://t.co/fuxWiL9348 le #MoteurDeRecherche #Ecologique #MadeInFrance: http://t.co/rW8lgi7xrP #FrenchTech …
30,FLefortGeneva,2015-05-14 19:07:43,"RT @LeonorePorchet: Ma tribune pr les #bourses d'études: OUI le #14juin à + de justice et de qualité! #chvote
@VSSUNES_bourses http://t.co/…"
11,jeanrossiaud,2015-09-04 09:20:06,RT @JonPalais: #CrimeClimatiqueStop ! Lancement de l'appel ce soir ! @attac_fr @350France @EditionsduSeuil @bizimugi http://t.co/6Oh4nrt2H8
12,jeanrossiaud,2015-08-30 07:05:55,@tdgch #Réfugiés La lente fascisation de  #Hongrie installe la 3ème guerre mondiale au cœur de l'Europe! Une autre politique est possible !
13,jeanrossiaud,2015-08-30 07:04:15,RT @tdgch: La Hongrie a terminé sa clôture à la frontière serbe http://t.co/YAmLsSN3XI #Monde http://t.co/GGbXBzpYK8
14,jeanrossiaud,2015-08-28 08:58:37,RT @ChantalTauxe: Les #Verts plus nécessaires pour faire avancer les dossiers environnementaux?@adelethorens riposte http://t.co/dTeb7jBgCW…
15,jeanrossiaud,2015-08-26 09:50:14,RT @degrems: .@soann présente l'initiative @PlaceToBcop21 qui est un lieu à Paris autant qu'un média collaboratif #uecdd #COP21
16,jeanrossiaud,2015-08-25 19:49:33,RT @adelethorens: Les divergences sur l'#économieverte sont biffées du programme de la session = c'est le prochain parlement qui décidera =…
17,jeanrossiaud,2015-08-25 19:49:22,"RT @LesVertsSuisse: Prendre le parti de l'avenir, voter vert ! #votezvert #ef2015 http://t.co/gCt2jcnDEX"
18,jeanrossiaud,2015-08-22 15:19:19,RT @LesVertsSuisse: Prêts pour le sprint final. Les décisions et discours de la #ADverts à Schaffhouse http://t.co/GxxCkSyPN3 http://t.co/T…
19,jeanrossiaud,2015-08-22 15:16:48,RT @magix_ch: Salle pleine à craquer pour la dernière plénière des #JDE #EELV 2015 sur #COP21 avec @pcanfin @yjadot Malika Peyraut http://t…
20,jeanrossiaud,2015-08-14 17:47:21,RT @GrueneCH: Die Schweiz verfehlt ihr Klimaziel für das Jahr 2020. Stimmt das?  #Umweltwahl #WahlCH15 http://t.co/3Qh1PORzJ6
21,jeanrossiaud,2015-08-14 17:47:10,RT @bastiengirod: Überraschende Unterstützung. Ganze Video: https://t.co/R5h6kFzSvd #WahlCH15 #GirodfürZüri https://t.co/gO7qKp3WRq
22,jeanrossiaud,2015-08-11 10:59:05,"RT @1000Alternatiba: #TourAlternatiba 174 pers. à la conférence donnée par Txetx et Adrien, record battu, bravo @Rouen ! #climat #COP21 htt…"
23,jeanrossiaud,2015-08-10 09:12:01,"RT @WomenCanSee: Misogyny from the right: women are for men's private use
Misogyny from the left: women are for men's public use
#ICM2015"
24,jeanrossiaud,2015-08-10 09:11:56,RT @sjegher: Die Amnesty-Krisenexpertinnen (yes: +Frauenpower!) im Gespräch am #ICM2015. Eindrückliche Arbeit! http://t.co/ovunAlWVC4
25,jeanrossiaud,2015-08-09 17:07:17,"RT @bullbizou: #Revenudebase : la Finlande, fer de lance européen? http://t.co/shSBWdi5Rl #basicincome #RBI"
26,jeanrossiaud,2015-08-09 08:47:05,"RT @1000Alternatiba: #TourAlternatiba ce dimanche 8h30 devant Ferme 1000 vaches : agr. industrielle ou climat, choisir...et vite ! #COP21 h…"
27,jeanrossiaud,2015-07-27 15:33:02,"Le site du Léman : http://t.co/sGY0rR1f3s !
Et la newsletter e-Léman-Terre n°1.
Diffusons sans modération ! Adhérons! http://t.co/XEuYjbCmom"
28,jeanrossiaud,2015-07-24 16:11:13,RT @bglaettli: Balthasars Grüne Links wurde soeben publiziert! http://t.co/nCaBHmMICM Beiträge u.a. von @FleischiU @jeanrossiaud @YesillerS…
29,jeanrossiaud,2015-07-23 14:30:08,Pour en savoir plus suivez l'évolution du Léman sur facebook et sur notre site monnaie-leman.ch https://t.co/imPiUtBrdc
30,jeanrossiaud,2015-07-23 14:28:42,Suivre les élections fédérales https://t.co/ugVzMrVpKQ
11,LoosliPeter,2015-09-02 12:50:13,"GRAND GENEVE • Le MCG lance un MISSILE législatif CONTRE la COMPENSATION financière genevoise (Convention de 1973).
http://t.co/OlsDnCl9yA"
12,LoosliPeter,2015-09-02 08:09:20,"REGION URBAINE DE GENEVE • Miser sur les forces vives du secteur culturel • Interview de Gabriel DOUBLET
http://t.co/MI2Mnliz8M"
13,LoosliPeter,2015-08-31 07:42:36,"Pour STIMULER le déploiement d'un ESPACE culturel INTERACTIF dans le bassin genevois: RDV à MEYRIN, 4 sept. 2015, 10h
http://t.co/DR3MqVuIr2"
14,LoosliPeter,2015-08-29 15:34:28,"Auditorium Microcity, NEUCHATEL, 9 sept. • Le FAIT URBAIN, un CONTINUUM clairement percetpible de GENEVE à SAINT-GALL
http://t.co/c3sie8o29P"
15,LoosliPeter,2015-08-25 21:02:21,"INSOLITE • Portrait de l'HOMME FORT qui arrive à vous faire AIMER le... Grand Genève. Pour toujours.
http://t.co/YYyzWwiv6y"
16,LoosliPeter,2015-08-25 05:53:40,"Le 6e FAFS (Forum d'affaires FRANCO-SUISSE) aura lieu ICI dans le Cercle de l'Innovation:
https://t.co/HQU1dykFR0
http://t.co/Bpp8pBXk7O"
17,LoosliPeter,2015-08-21 09:33:52,"La CARTE des COMMUNES de la REGION LEMANIQUE qui détonne:
http://t.co/QqCHps64ER
http://t.co/iwO9yNAt8i"
18,LoosliPeter,2015-08-19 16:22:49,"Dénier la réalité du BASSIN GENEVOIS devient MISSION IMPOSSIBLE: selon Berne, le centre de GENEVE englobe ANNEMASSE
http://t.co/iwO9yNAt8i"
19,LoosliPeter,2015-08-13 20:56:47,"FAUX RESIDENTS SECONDAIRES en France, ma préoccupation première, au CICG, dès demain matin:
http://t.co/UxfG91I5aU
http://t.co/NNL2lBBAXm"
20,LoosliPeter,2015-08-09 19:42:24,"""De l'ORDRE dans l'ACTION LOCALE en France"" - La nouvelle répartition des tâches expliquée dans la TRIBUNE DE GENEVE
http://t.co/X5FX3V2O9r"
21,LoosliPeter,2015-08-01 22:45:52,"LYON, DIJON et STRASBOURG: les trois CAPITALES de régions françaises limitrophes de la SUISSE, à partir de 2016.
http://t.co/tLBZ8YPxNL"
22,LoosliPeter,2015-07-30 11:43:06,"@Benedictfymo 
Bonjour,
Voici le numéro de mon numéro professionnel:
09-63-42-52-27
Cordialement,
Peter LOOSLI
http://t.co/0acLEhw6x6"
23,LoosliPeter,2015-07-29 11:36:24,"BASSINS GENEVOIS, PARISIEN ET AUTRES • La double résidence, sous la loupe de l'INSEE (Paris)
http://t.co/mHWuk70fjq
https://t.co/D3VCeqG5OL"
24,LoosliPeter,2015-07-27 13:46:51,"GRAND GENEVE • Le maire de SAINT-CERGUES (Annemasse Agglo), limitrophe de GENEVE, choisit un médecin ROUMAIN.
http://t.co/eK5mY0rDYK"
25,LoosliPeter,2015-07-26 17:51:28,"DEBAT-CLE • 19 mars 2015, 8h45-9h17 • Les groupes ACCEPTENT la motion 2249 sur la relance de la POLITIQUE REGIONALE.
http://t.co/6mEq2uFLPZ"
26,LoosliPeter,2015-07-24 13:02:09,"@MDugave @LoosliPeter ENSEMBLE, Suisses et Français bien intentionnés, nous faisons appel au sens des responsabilités."
27,LoosliPeter,2015-07-24 06:59:50,"Grand Genève - ENTREVUE prometteuse avec le CONSUL honoraire DE SUISSE à ANNECY sur les «FAUX» RESIDENTS SECONDAIRES
http://t.co/NNL2lBBAXm"
28,LoosliPeter,2015-07-23 19:06:58,"Un STATUT pour les FAUX RESIDENTS SECONDAIRES ?
Idée soumise au Consul de Suisse à Annecy
&gt; http://t.co/LTE6uJfOR6
&gt; http://t.co/oJGmmUUArc"
29,LoosliPeter,2015-07-18 22:36:34,"Le CLD du Genevois français: quézaco ?
L'ESSENTIEL en UNE MINUTE, sur le site de l'interco du PAYS DE GEX :
http://t.co/XrKlzzImi0"
30,LoosliPeter,2015-07-04 20:10:58,"Votre région • Luc @BARTHASSAT à Archamps
Les décideurs dépasseront-ils les tensions et conflits d'intérêts ?
http://t.co/M1fWwwsGpa"
11,magix_ch,2015-09-01 18:58:07,"À Genève, ville internationale, même les Chinois soutiennent Alternatiba Léman ! @1000Alternatiba  https://t.co/zeXKPMz5Rg"
12,magix_ch,2015-08-31 21:00:39,"Ah, aujourd'hui c'est moi qui apparaît pour le climat avec @alternatibalem : J-18 avant Alternatiba Léman ! #COP21  https://t.co/9ZrwvM21CO"
13,magix_ch,2015-08-31 08:49:45,RT @lemonde_planete: L’UE loin de ses objectifs en matière de recyclage des déchets électriques et électroniques http://t.co/1JKRfXkclD
14,magix_ch,2015-08-23 21:18:59,RT @ebodyguard: Meilleures sont les #JDE plus la déprime est lourde de quitter les copaings. Proverbe #EELV #plusquunan
15,magix_ch,2015-08-23 19:56:12,"RT @greenvincent: Interview de @kerviel_j content que la lutte contre les dérives de la finance soient pris en main par #EELV 
#JDE  https:…"
16,magix_ch,2015-08-23 19:55:50,"RT @marinetondelier: Et voilà, les #JDE #EELV c'est fini! Merci tout le monde, et Big up aux bénévoles :) http://t.co/H0MXyoAJE6"
17,magix_ch,2015-08-23 19:52:55,RT @Journeesdete: Les bénévoles vous remercient sincèrement et vous disent: à l'année prochaine! #jde #EELV http://t.co/q4ifZ5hZCd
18,magix_ch,2015-08-22 21:46:36,"RT @Lucas_ChP: Les médias ont beau dire, on ne trouve pas plus rassembleur que @CecileDuflot aux #JDE !"
19,magix_ch,2015-08-22 21:44:41,RT @Cyrielle_Lisa: Fin des #jde #eelv dans la bonne humeur et la musique. http://t.co/7MEmabC3pH
20,magix_ch,2015-08-22 16:50:44,"RT @alternatiba75: ""Les (vraies) alternatives d'aujourd'hui doivent devenir le modèle de demain"" #COP21 #JDE"
21,magix_ch,2015-08-22 16:50:36,RT @AlexisBraud: Les alternatives d'aujourd'hui doivent être la norme de demain @1000Alternatiba #JDE http://t.co/HDhkSaQZ0o
22,magix_ch,2015-08-22 16:49:59,Alternatiba nous dit: c'est bien de montrer les alternatives mais il faut aussi lutter contre les fausses solutions @1000Alternatiba #JDE
23,magix_ch,2015-08-22 16:45:19,RT @TimurDel: Le pape c'est le seul écolo qui a plus de followers sur Twitter que @CecileDuflot ! #JDE #EELV
24,magix_ch,2015-08-22 16:39:15,"""Le dérèglement climatique, c'est MAINTENANT !"" @CecileDuflot aux #JDE #EELV"
25,magix_ch,2015-08-22 16:37:38,"Ce n'est plus Copenhague où on parlait de nos enfants, maintenant les conséquences sont là. #piresscénarii @CecileDuflot #COP21 #JDE #EELV"
26,magix_ch,2015-08-22 16:22:51,"RT @Jeunes_Ecolos: 2ème table-ronde par @VictorVauquois avec des représentant-e-s de la FNE, la CFDT, Alternatiba &amp; @CecileDuflot. #JDE htt…"
27,magix_ch,2015-08-22 16:02:41,RT @un_ecologeek: Tous ensemble avec les ours polaires pour sauver le climat ! #jde #eelv http://t.co/Tk9GkSvQud
28,magix_ch,2015-08-22 16:00:26,Reinhard BÜTIKOFER député européen allemand aux #JDE #EELV : RDV à Paris pour la #COP21 - c'est LE combat des écologistes et de l'humanité
29,magix_ch,2015-08-22 15:53:50,"RT @Lucas_ChP: ""Il ne faut pas reproduire l'effet gueule de bois de Copenhague"" #COP21 @amisdelaterre #JDE"
30,magix_ch,2015-08-22 15:53:02,Alternatiba maintes fois cité aux Journées d'Été des Écologistes à Lille @alternatibalem @1000Alternatiba  #JDE #EELV #COP21
11,YvesNidegger,2015-08-24 14:01:20,"Seul comme un neurone dans un congrès du PS... 
La migration n'es pas une affaire de bons sentiments. C'est LE : https://t.co/yMVV77JqHj"
12,YvesNidegger,2015-06-14 15:09:04,Leuthart fait un flop: les ménages qui votent ont un grosdoutes sur un modèles à charge des entreprises qui ne votent pas.
13,YvesNidegger,2015-06-14 14:52:37,Les locataires genevois ne veulent plus être protégés contre la mise à disposition de logements.
14,YvesNidegger,2015-05-08 08:04:56,#infrarouge Je serai à Bruxelles le 12 mai : les relations Suisse-UE  4 jours après les élections britanniques.
15,YvesNidegger,2015-04-30 09:58:35,"Démocratie directe ou juges étrangers, il faut choisir... : http://t.co/N02vSPXItw"
16,YvesNidegger,2015-04-17 10:57:59,On respire mieux depuis que l'on sait que les Verts ne sont ni durables ni renouvelables
17,YvesNidegger,2015-04-10 09:14:59,"Le polit bureau de la FER ne sait plus compter : PDC+PLR seuls , ça ne fait pas la majorité favorable aux PME qu'il est payé pour promouvoir"
18,YvesNidegger,2015-03-19 07:47:08,Je suis #Ueli
19,YvesNidegger,2015-03-17 11:45:28,"#garde alternée. Ouf, le parlement donne enfin une chance à la garde alternée lorsque l'intérêt de l'enfant le commande."
20,YvesNidegger,2015-03-10 11:18:44,"L’initiative UDC pour l’autodétermination est une idée dont le temps est venu. 
http://t.co/N02vSPXItw"
21,YvesNidegger,2015-03-03 17:29:44,"Ò tempora, ô #Nomes : faire dire à la Constitution qu'il y a des contingents sauf lorsqu'il n'y en a pas. Waow...
https://t.co/yMVV77JqHj"
22,YvesNidegger,2015-03-03 16:30:04,"#Reynard rêve d'une norme pénale capable de créer elle-même les stéréotypes à réprimer. Trop fort, le PS!    https://t.co/yMVV77JqHj"
23,YvesNidegger,2015-02-21 16:35:18,"Samedi, à Herisau, l'UDC est devenu le parti de la famille
http://t.co/snTZuUMDLs"
24,YvesNidegger,2015-02-20 20:16:27,"Lundi, le PDC voulait ancrer la famille traditionnelle dans la constitution, vendredi c'est le marriage gay, samedi?"
25,YvesNidegger,2015-02-18 13:32:29,"La famille traditionnelle au PDC : Dieu me protège de mes amis, mes ennemis, je m'en charge... La démocratie directe, c'est tout un métier."
26,YvesNidegger,2015-01-28 10:00:29,"Strasbourg, la Suisse passe en judgement ce matin, objet du délit : l'article 261 bis CPS"
27,YvesNidegger,2015-01-23 14:44:31,"@sevambrus  « L'islam peut entretenir des relations avec l'Etat au même titre que le catholicisme ou le protestantisme"" n’a donc aucun sens"
28,YvesNidegger,2015-01-23 14:16:18,La Suisse viole les droits de l'homme en voulant trop les protéger. What else? See you in court in Strasbourg mercredi confrère Amal Clooney
29,YvesNidegger,2015-01-22 14:09:24,Factuel confond églises et religions L'Etat ne reconnait pas le Christianisme Mais 3 églises à  l'exclusion d'autres. Idem Islam #factuelrts
11,AmaudruzCeline,2015-08-06 16:17:10,Festival de Locarno http://t.co/Y7PKxQTnr0
12,AmaudruzCeline,2015-07-08 01:27:58,"Je parlerais plutôt du Grand n'importe quoi plutôt que du Grand Genève,  http://t.co/yinuMBzdmH"
13,AmaudruzCeline,2015-06-30 11:52:41,http://t.co/V0JpuX77hz
14,AmaudruzCeline,2015-06-30 11:51:57,L'UDC veut que l'aide sociale redevienne ce qu'elle était à l'origine: une aide transitoire en faveur de ceux qui en ont réellement besoin.
15,AmaudruzCeline,2015-06-24 06:37:29,"""Les accords de Dublin ne fonctionnent que par beau temps"" Ada Marra, infrarouge du 23.06.2015"
16,AmaudruzCeline,2015-06-14 13:47:25,"Les suisses souhaitent rester un pays attractif fiscalement! Après les forfaits, un gros coup de balai à un impôt sur les successions! Bravo"
17,AmaudruzCeline,2015-06-03 07:17:28,"Nouvelle victoire pour Genève: le CN valide une diminution de la contribution des cantons contributeurs.
La balle est dans le camp des États"
18,AmaudruzCeline,2015-05-12 02:48:17,@Lematinch @IsabelleMoret @ybuttet @NGorrite @Savary_Recordon La reconnaissance d'une femme ne se fait pas grâce à des quotas.
19,AmaudruzCeline,2015-05-12 02:47:33,@Lematinch @IsabelleMoret @ybuttet @NGorrite @Savary_Recordon bien évidemment contre les quotas!
20,AmaudruzCeline,2015-04-28 20:36:10,RT @RTSinfrarouge: Au tour d'@AmaudruzCeline de se préparer à défendre les droits populaires sur le plateau d'#RTSInfrarouge http://t.co/Qz…
21,AmaudruzCeline,2015-04-28 15:24:30,RT @RTSinfrarouge: Les invités débat #RTSInfrarouge  #démocratie directe @tibereadler @NordmannRoger @AmaudruzCeline @ChristineBussat @Ilia…
22,AmaudruzCeline,2015-04-18 07:20:42,"@PID_Ja Il est effectivement préférable de pouvoir éviter un avortement, qui est un traumatisme pour une femme, un couple, une famille."
23,AmaudruzCeline,2015-03-20 18:17:14,En campagne pour les élections municipales! http://t.co/vsiTCddeWV
11,leyvrazrosell,2013-05-03 17:44:02,@EBertinat :salut bertine.me suis mis sur twitter et te suis
11,PatrickLussi,2015-03-25 17:12:28,"Le chômage est reparti à la hausse en février - http://t.co/7HI38JBMsR 

La voie socialiste et de l'UE vous intéresse toujours ?"
12,PatrickLussi,2015-03-25 17:01:21,"Le droit d’asile : une organisation légale de l’immigration illégale http://t.co/wTSLrsjGXb
OUI, Osons le dire et le proclamer."
13,PatrickLussi,2015-03-25 15:59:30,"""Je n'ai jamais rencontré un migrant asiatique qui se dise victime de racisme"" http://t.co/h8VzcpEENy via @LeVif
Quel pragmatisme !"
14,PatrickLussi,2015-03-25 14:52:18,"«L’équipage était soit inconscient, soit menacé»  http://t.co/gBegnAwvBQ via @tdgch
Espérons que l'on ne nous cachera pas les causes réelles"
15,PatrickLussi,2015-03-23 13:32:47,"http://t.co/zV0CdnoGwQ
Donc demain les stands islamistes et les prières de rue... Sont fous nos Juges"
16,PatrickLussi,2015-03-22 10:52:27,"Molenbeek, c’était Bruxelles avant l’islamisation  http://t.co/uhPdrY0Hny
Constatation factuelle.
Pourquoi ? Qui a la bonne réponse ?"
17,PatrickLussi,2015-03-22 10:46:23,https://t.co/eKZEFy3FAN
18,PatrickLussi,2015-03-22 09:39:33,"Syrie : La télévision suisse RTS trompe le public http://t.co/BSJ8w6EyWE
C'est l'organe de propagande du PSS et affiliés.
Vous en doutiez ?"
19,PatrickLussi,2013-04-02 12:00:16,Un tribunal refuse de rendre ses millions à un ex-baron de la drogue http://t.co/JlIIBNx1SI Encore heureux ... http://t.co/VBKR01oSQG
20,PatrickLussi,2013-03-24 19:00:14,Bachar el Assad aurait été tué par un garde du corps… (médias arabes) | JSS News http://t.co/oVfIUV3350 via @JSSNews
21,PatrickLussi,2012-12-16 11:19:38,Depardieu attaque Ayrault  et rend son passeport http://t.co/SNfaM3p8 http://t.co/D4Aot6Hr
22,PatrickLussi,2012-11-29 17:05:49,"«Il était encagoulé, attaché et battu»  Accueillons à bras ouverts ... http://t.co/J4WWHqcP http://t.co/yxJRZjE1"
23,PatrickLussi,2012-10-29 15:56:17,"Les musulmans de Colombes veulent chasser les chrétiens Coptes,  | http://t.co/wc87zh8x http://t.co/EJKMXsR9 via @po_st"
24,PatrickLussi,2012-10-07 20:49:05,"Le Figaro - France : Terrorisme : les prosélytes musulmans sont dangereux http://t.co/Pb85QEPZ via @le_figaro

Vive le multiculturalisme..."
25,PatrickLussi,2012-10-07 18:55:27,"Terroriste musulman, noir antillais, abattu à Strasbourg: Christiane Taubira savait http://t.co/W5SMUeIj"
26,PatrickLussi,2012-10-05 11:11:38,« Tensions sur le droit au blasphème : voit-on assez le méthodique jihad juridique engagé depuis plus de 20 ans ? » http://t.co/ohSeBKxg
27,PatrickLussi,2012-09-25 13:55:10,"Cours de prostitution en Espagne : débouchés assurés http://t.co/7cpp29UE via @Antherot
Intéressant d'obtenir le CV de ces enseignants !"
28,PatrickLussi,2012-09-24 20:56:37,"Pas de place de parking ?  http://t.co/pC0IZ4fQ
Osons la critique"
29,PatrickLussi,2012-09-24 20:38:32,"Minc,Caron : du journalisme à la téléréalité | http://t.co/ptkDoXQ2 http://t.co/CAaUeOdx

C'était pire que sur notre RTS (le lynchage)"
30,PatrickLussi,2012-09-24 20:31:37,"Minc,Caron : du journalisme à la téléréalité 
Nous avons assisté à un lynchage.
Le thème du livre ne méritait pas cette inquisition"
11,DaveDournow,2015-07-06 20:52:55,"@EmmanuelMacron Que signifie ""partis démocratiques"" pour vous? Ceux qui décident sans l'avis du peuple? (UMPS?) https://t.co/DtslIV9JIA"
12,DaveDournow,2015-06-28 21:37:25,"Massacre de touriste en Tunisie, pas de racisme mais à Charleston oui? Le racisme est donc unilatéral?! @France24_fr"
13,DaveDournow,2015-05-29 10:11:29,"RT @RTSinfo: ""Une chance unique de faire le ménage à la #FIFA"", pour Philippe Leuba http://t.co/0KbBOWTbvR http://t.co/6ehoDoViwJ"
14,DaveDournow,2015-05-26 20:58:58,RT @tdgch: L'immigration ne faiblit pas en Suisse http://t.co/4Lbk0qNQ8K #Suisse http://t.co/hQBnc6yCWS
15,DaveDournow,2015-05-22 20:41:57,@Lematinch chapeau^^
16,DaveDournow,2015-05-20 05:41:42,"RT @tdgch: L’UDC veut la tête de Sommaruga, accusée de laxisme sur l’asile http://t.co/cWUJ5xom8Q #Suisse http://t.co/Qec5xPLPbc"
17,DaveDournow,2015-05-17 21:29:32,Incroyable équipe canadienne. Chapeau et titre bien mérité :-D
18,DaveDournow,2015-05-15 16:24:48,"RT @24heuresch: Sarkozy fait l'expérience délicate du «live tweet»
http://t.co/QbAzq4zZdw http://t.co/xQYIaetVCb"
